Customer_ID,Gender,Age,Income,Car_Type,Marital_Status,Has_Children,Education,Credit_Score,Purchased
CUST12753,Male,26.0,52333.0,Luxury,Married,Yes,Bachelor,697.0,Yes
CUST12044,Male,41.0,61479.0,Sedan,Single,Yes,Bachelor,665.0,Yes
CUST10767,Male,58.0,35190.0,Sedan,Married,Yes,Bachelor,615.0,Yes
CUST14909,Male,41.0,56170.0,Luxury,Single,No,Bachelor,683.0,No
CUST13801,Female,55.0,32042.0,Hatchback,Single,Yes,High School,643.0,No
CUST10421,Female,32.0,22556.0,SUV,Married,Yes,Master,660.0,No
CUST10123,Male,39.0,26211.0,SUV,Single,No,Master,700.0,Yes
CUST14194,Male,43.0,54083.0,SUV,Married,Yes,Bachelor,733.0,Yes
CUST14335,Male,52.0,20000.0,Hatchback,Married,No,Bachelor,580.0,No
CUST10819,Female,34.0,105162.0,Sedan,Married,Yes,Master,759.0,Yes
CUST11403,Male,60.0,37925.0,Luxury,Single,No,High School,619.0,No
CUST11382,Male,37.0,28063.0,Hatchback,Married,Yes,PhD,672.0,No
CUST12148,Male,56.0,27043.0,SUV,Single,Yes,Bachelor,683.0,Yes
CUST11575,Female,34.0,45081.0,SUV,Married,No,Master,660.0,Yes
CUST11638,Male,36.0,65320.0,Sedan,Married,No,Bachelor,751.0,No
CUST11795,Male,35.0,20000.0,SUV,Single,No,Bachelor,641.0,No
CUST14851,Female,25.0,26250.0,Truck,Widowed,No,Master,583.0,No
CUST10399,Male,54.0,37476.0,SUV,Married,Yes,Bachelor,747.0,Yes
CUST12310,Male,24.0,42193.0,Sedan,Married,No,Bachelor,700.0,Yes
CUST10882,Male,25.0,43721.0,SUV,Married,Yes,Bachelor,744.0,Yes
CUST12464,Female,22.0,37145.0,Sedan,Married,No,Bachelor,771.0,No
CUST14374,Female,27.0,47737.0,Sedan,Single,No,PhD,757.0,No
CUST11352,Female,50.0,48408.0,Hatchback,Married,Yes,Master,781.0,Yes
CUST12789,Female,52.0,36942.0,Truck,Married,Yes,PhD,687.0,Yes
CUST14665,Male,44.0,32181.0,SUV,Married,No,High School,682.0,Yes
CUST12130,Female,31.0,22331.0,Hatchback,Married,Yes,Bachelor,705.0,Yes
CUST10982,Female,20.0,50829.0,Sedan,Married,Yes,High School,769.0,Yes
CUST10456,Male,19.0,43223.0,Truck,Married,No,Master,648.0,No
CUST13591,Female,20.0,44087.0,SUV,Married,No,PhD,720.0,No
CUST11079,Male,55.0,50708.0,Hatchback,Single,Yes,Bachelor,734.0,No
CUST11950,Female,42.0,79863.0,Sedan,Married,Yes,Master,710.0,Yes
CUST14347,Female,26.0,24471.0,SUV,Divorced,Yes,Bachelor,616.0,No
CUST10689,Female,29.0,33862.0,Sedan,Divorced,No,Master,640.0,Yes
CUST12429,Female,54.0,27165.0,Luxury,Divorced,Yes,Bachelor,731.0,No
CUST10641,Female,60.0,24686.0,SUV,Married,Yes,Bachelor,595.0,Yes
CUST12392,Female,22.0,37106.0,Hatchback,Widowed,Yes,PhD,700.0,Yes
CUST11953,Female,29.0,46771.0,SUV,Married,No,High School,628.0,No
CUST14422,Female,24.0,28071.0,SUV,Single,No,PhD,587.0,No
CUST12813,Male,58.0,29805.0,Sedan,Married,No,Bachelor,672.0,Yes
CUST13493,Female,39.0,57431.0,Truck,Single,Yes,Master,641.0,Yes
CUST14712,Female,45.0,25532.0,Sedan,Single,No,PhD,710.0,Yes
CUST14802,Female,28.0,,Hatchback,Married,Yes,Bachelor,729.0,Yes
CUST14803,Female,51.0,39255.0,Sedan,Single,Yes,Bachelor,709.0,Yes
CUST11884,Male,29.0,31903.0,SUV,Married,Yes,Bachelor,684.0,Yes
CUST10389,Female,18.0,40891.0,Sedan,Single,No,Master,709.0,Yes
CUST12494,Female,28.0,23289.0,SUV,Married,No,Bachelor,657.0,Yes
CUST11962,Female,41.0,34940.0,Luxury,Married,Yes,Bachelor,698.0,No
CUST13727,Female,26.0,37048.0,Hatchback,Single,No,Master,850.0,Yes
CUST10845,Male,44.0,62727.0,SUV,Married,Yes,Bachelor,683.0,Yes
CUST10542,Male,40.0,27372.0,Luxury,Single,No,Master,726.0,Yes
CUST10091,Male,70.0,31990.0,Truck,Divorced,Yes,High School,689.0,No
CUST13956,Male,60.0,48154.0,Sedan,Divorced,No,High School,666.0,No
CUST11979,Female,28.0,29866.0,Sedan,Widowed,No,Bachelor,680.0,No
CUST14204,Male,49.0,76282.0,Luxury,Married,Yes,Bachelor,619.0,No
CUST14122,Male,69.0,38659.0,Luxury,Divorced,No,PhD,683.0,No
CUST12952,Male,27.0,38388.0,SUV,Married,Yes,Bachelor,631.0,Yes
CUST12529,Female,58.0,52147.0,SUV,Single,No,Bachelor,784.0,Yes
CUST11676,Female,36.0,38288.0,SUV,Divorced,No,Bachelor,581.0,Yes
CUST11048,Female,24.0,37140.0,SUV,Single,No,Master,698.0,Yes
CUST11960,Male,36.0,66782.0,SUV,Married,Yes,Bachelor,660.0,Yes
CUST12530,Male,46.0,27614.0,Sedan,Divorced,No,Master,605.0,No
CUST14648,Female,30.0,20000.0,Truck,Married,No,Bachelor,651.0,No
CUST10237,Female,67.0,24978.0,Luxury,Divorced,No,Master,728.0,No
CUST13017,Male,37.0,26293.0,Truck,Married,Yes,Bachelor,639.0,Yes
CUST13548,Male,19.0,28734.0,SUV,Single,No,Master,653.0,No
CUST11133,Female,45.0,27690.0,Sedan,Married,Yes,High School,676.0,No
CUST11805,Female,30.0,30163.0,SUV,Married,No,PhD,554.0,Yes
CUST14489,Male,58.0,21932.0,Sedan,Married,Yes,Master,669.0,No
CUST10163,Female,25.0,37712.0,SUV,Married,No,Master,752.0,Yes
CUST13552,Female,43.0,28412.0,SUV,Single,No,Master,597.0,No
CUST14892,Male,50.0,38629.0,SUV,Married,Yes,Bachelor,812.0,Yes
CUST14349,Female,18.0,22750.0,SUV,Married,No,Master,618.0,No
CUST14104,Female,38.0,36214.0,Hatchback,Married,Yes,Bachelor,753.0,Yes
CUST14861,Male,52.0,37215.0,SUV,Single,No,PhD,616.0,No
CUST13697,Male,42.0,46876.0,SUV,Single,Yes,High School,827.0,Yes
CUST14006,Male,31.0,22122.0,Luxury,Married,Yes,High School,644.0,No
CUST11811,Male,30.0,25919.0,Truck,Single,No,Bachelor,553.0,No
CUST13163,Male,29.0,28019.0,SUV,Divorced,No,High School,656.0,Yes
CUST13203,Female,39.0,35483.0,Sedan,Divorced,Yes,High School,687.0,No
CUST11428,Female,39.0,44182.0,Hatchback,Married,Yes,Master,575.0,No
CUST13676,Male,33.0,63259.0,Truck,Married,Yes,High School,647.0,Yes
CUST13046,Male,24.0,29559.0,SUV,Divorced,No,Bachelor,700.0,No
CUST13454,Female,44.0,62360.0,Sedan,Single,No,Master,685.0,Yes
CUST14788,Female,30.0,45713.0,SUV,Single,Yes,Master,666.0,Yes
CUST14683,Female,38.0,74432.0,Sedan,Divorced,Yes,PhD,644.0,No
CUST14794,Female,28.0,26835.0,Hatchback,Married,No,Bachelor,703.0,No
CUST11452,Male,46.0,39771.0,SUV,Married,Yes,Bachelor,697.0,Yes
CUST10593,Female,26.0,43072.0,Truck,Married,Yes,Bachelor,573.0,No
CUST12725,Male,22.0,31587.0,Truck,Divorced,Yes,Master,561.0,No
CUST10041,Female,26.0,35064.0,Hatchback,Single,No,PhD,656.0,No
CUST10560,Male,43.0,68676.0,SUV,Widowed,Yes,PhD,555.0,Yes
CUST12986,Male,29.0,38515.0,Sedan,Married,Yes,Bachelor,795.0,Yes
CUST13422,Female,30.0,34075.0,Hatchback,Single,No,Master,784.0,Yes
CUST10243,Female,34.0,30314.0,Sedan,Single,No,High School,837.0,Yes
CUST11339,Male,57.0,60793.0,Sedan,Married,Yes,Bachelor,777.0,Yes
CUST13745,Female,56.0,26869.0,Luxury,Single,Yes,Master,666.0,No
CUST13012,Male,29.0,47003.0,SUV,Single,No,Master,538.0,Yes
CUST13862,Female,26.0,52530.0,Hatchback,Single,Yes,Bachelor,646.0,No
CUST11442,Male,32.0,35397.0,Sedan,Married,Yes,Bachelor,650.0,Yes
CUST10261,Male,24.0,21502.0,Sedan,Married,Yes,Master,732.0,No
CUST14485,Male,40.0,28319.0,Sedan,Divorced,Yes,High School,800.0,Yes
CUST11689,Male,58.0,75195.0,Sedan,Single,Yes,Master,778.0,Yes
CUST11725,Male,30.0,29679.0,Sedan,Married,No,Bachelor,607.0,No
CUST11203,Male,44.0,43250.0,Sedan,Divorced,Yes,Bachelor,767.0,Yes
CUST10834,Female,43.0,33272.0,SUV,Married,Yes,PhD,696.0,Yes
CUST11866,Female,36.0,38323.0,SUV,Married,No,Master,708.0,Yes
CUST12496,Female,51.0,33391.0,Luxury,Married,Yes,Master,689.0,Yes
CUST12010,Female,27.0,36498.0,Hatchback,Divorced,Yes,Bachelor,631.0,Yes
CUST10340,Female,60.0,57021.0,Hatchback,Married,Yes,Master,681.0,Yes
CUST13040,Female,33.0,38223.0,Truck,Married,Yes,PhD,584.0,Yes
CUST11601,Female,26.0,38417.0,Truck,Married,Yes,Master,733.0,Yes
CUST13055,Male,64.0,39489.0,SUV,Single,No,PhD,,No
CUST14728,Male,55.0,38541.0,Hatchback,Married,Yes,Bachelor,606.0,Yes
CUST10480,Female,25.0,37033.0,Truck,Married,Yes,Master,719.0,Yes
CUST12874,Female,43.0,39728.0,Hatchback,Divorced,No,Master,662.0,Yes
CUST13967,Male,28.0,22892.0,SUV,Married,Yes,Bachelor,759.0,Yes
CUST13997,Male,47.0,61384.0,SUV,Married,Yes,Master,625.0,Yes
CUST14672,Female,54.0,48899.0,Sedan,Divorced,Yes,Bachelor,709.0,No
CUST13098,Female,69.0,52692.0,Sedan,Married,No,Bachelor,757.0,Yes
CUST14059,Female,34.0,25175.0,Sedan,Single,Yes,High School,663.0,No
CUST11766,Female,31.0,47286.0,SUV,Married,Yes,Bachelor,716.0,Yes
CUST14506,Male,23.0,20000.0,Hatchback,Married,Yes,Bachelor,658.0,Yes
CUST12453,Female,30.0,47674.0,Sedan,Single,No,PhD,621.0,Yes
CUST12927,Male,37.0,38632.0,SUV,Married,No,Bachelor,772.0,Yes
CUST13879,Male,54.0,31555.0,SUV,Married,No,Master,681.0,Yes
CUST14085,Male,21.0,20692.0,SUV,Single,No,PhD,749.0,Yes
CUST14711,Male,66.0,33744.0,Sedan,Married,Yes,Master,727.0,No
CUST13742,Male,34.0,39201.0,SUV,Single,No,Bachelor,714.0,Yes
CUST11271,Male,46.0,31911.0,Sedan,Married,No,Master,762.0,Yes
CUST13130,Female,35.0,68446.0,Truck,Divorced,Yes,High School,709.0,Yes
CUST14534,Female,52.0,23382.0,Sedan,Married,Yes,Master,626.0,No
CUST14880,Female,32.0,42756.0,SUV,Married,No,Bachelor,723.0,Yes
CUST14174,Female,42.0,22689.0,SUV,Single,No,Bachelor,621.0,Yes
CUST10347,Female,33.0,20000.0,SUV,Married,Yes,PhD,721.0,Yes
CUST13947,Female,30.0,44630.0,SUV,Married,No,Bachelor,719.0,Yes
CUST14657,Male,28.0,64174.0,Sedan,Divorced,No,High School,732.0,No
CUST12562,Male,42.0,48309.0,Truck,Divorced,Yes,Master,653.0,Yes
CUST14623,Male,48.0,38227.0,SUV,Married,Yes,High School,632.0,Yes
CUST11423,Female,53.0,65096.0,Truck,Married,Yes,Master,712.0,Yes
CUST10656,Male,29.0,53393.0,SUV,Single,No,High School,645.0,Yes
CUST12102,Female,40.0,26104.0,Hatchback,Divorced,No,Bachelor,690.0,No
CUST10632,Female,34.0,60978.0,SUV,Divorced,No,Master,601.0,No
CUST12942,Female,26.0,51133.0,SUV,Divorced,Yes,Master,676.0,No
CUST12493,Male,36.0,42081.0,Truck,Married,Yes,Bachelor,638.0,Yes
CUST12665,Female,34.0,47225.0,Sedan,Single,No,Bachelor,685.0,Yes
CUST13271,Male,24.0,43392.0,SUV,Married,Yes,Bachelor,757.0,Yes
CUST13725,Female,32.0,64945.0,Sedan,Married,No,Master,673.0,No
CUST13883,Male,26.0,45978.0,Luxury,Divorced,No,Bachelor,685.0,No
CUST14129,Male,33.0,65197.0,Sedan,Divorced,No,Bachelor,565.0,Yes
CUST13657,Female,59.0,31397.0,SUV,Single,Yes,Master,630.0,Yes
CUST12500,Male,25.0,53133.0,Hatchback,Married,No,PhD,686.0,No
CUST11465,Female,49.0,31775.0,SUV,Married,No,Bachelor,747.0,Yes
CUST12883,Female,41.0,20000.0,Luxury,Married,No,Bachelor,603.0,No
CUST10115,Female,40.0,38622.0,Sedan,Single,Yes,Master,705.0,Yes
CUST11821,Female,29.0,36324.0,Sedan,Single,No,Bachelor,712.0,Yes
CUST11494,Female,44.0,48416.0,Sedan,Single,No,High School,622.0,No
CUST12401,Male,66.0,26169.0,Hatchback,Married,No,PhD,803.0,No
CUST11232,Male,45.0,31900.0,SUV,Divorced,No,Master,697.0,No
CUST12661,Male,37.0,27296.0,Sedan,Single,No,High School,676.0,No
CUST12817,Female,29.0,20372.0,SUV,Married,No,Bachelor,667.0,Yes
CUST12922,Female,38.0,36151.0,Hatchback,Married,No,Master,755.0,Yes
CUST14606,Male,58.0,28423.0,Truck,Married,Yes,Bachelor,711.0,Yes
CUST11153,Female,53.0,34002.0,Sedan,Single,No,Bachelor,742.0,Yes
CUST14616,Female,32.0,29463.0,Truck,Married,Yes,Bachelor,824.0,Yes
CUST10057,Female,44.0,32221.0,SUV,Single,No,Bachelor,792.0,Yes
CUST13453,Male,21.0,43206.0,SUV,Married,Yes,Bachelor,680.0,Yes
CUST14321,Female,27.0,63207.0,SUV,Married,No,Master,678.0,Yes
CUST14982,Male,42.0,65727.0,SUV,Married,Yes,Bachelor,825.0,Yes
CUST11735,Male,26.0,39001.0,Truck,Married,Yes,Bachelor,718.0,Yes
CUST12823,Male,28.0,47030.0,SUV,Single,No,Bachelor,538.0,Yes
CUST12196,Female,44.0,38619.0,Sedan,Married,Yes,Master,637.0,Yes
CUST13613,Female,43.0,28215.0,SUV,Married,Yes,Master,672.0,Yes
CUST12475,Male,37.0,48385.0,Sedan,Single,No,High School,681.0,No
CUST12564,Female,25.0,30150.0,Truck,Divorced,Yes,Bachelor,685.0,Yes
CUST13213,Female,47.0,29718.0,SUV,Widowed,Yes,Master,616.0,No
CUST12608,Male,36.0,24638.0,Truck,Divorced,No,Bachelor,658.0,No
CUST13718,Female,26.0,63549.0,Luxury,Married,No,Bachelor,668.0,Yes
CUST10707,Male,69.0,52912.0,Luxury,Married,Yes,Master,757.0,Yes
CUST14313,Male,37.0,47002.0,Sedan,Divorced,Yes,Bachelor,651.0,Yes
CUST11093,Male,39.0,29919.0,Hatchback,Divorced,No,Bachelor,742.0,Yes
CUST13622,Female,31.0,53968.0,Truck,Married,No,Master,674.0,Yes
CUST11376,Male,41.0,20000.0,Hatchback,Married,Yes,High School,668.0,No
CUST14950,Male,37.0,80742.0,Luxury,Married,Yes,PhD,727.0,Yes
CUST10072,Female,43.0,30919.0,Sedan,Married,No,PhD,568.0,No
CUST11922,Male,41.0,44492.0,SUV,Married,Yes,Master,699.0,Yes
CUST14179,Male,49.0,66601.0,SUV,Single,No,PhD,645.0,No
CUST11764,Male,35.0,28871.0,Sedan,Married,Yes,PhD,606.0,Yes
CUST10743,Male,42.0,23590.0,Sedan,Divorced,No,High School,590.0,No
CUST14279,Female,33.0,45092.0,Sedan,Single,Yes,Master,657.0,Yes
CUST11005,Female,21.0,27369.0,Sedan,Married,Yes,Bachelor,689.0,No
CUST12668,Female,27.0,52977.0,Hatchback,Married,Yes,PhD,635.0,Yes
CUST11190,Male,45.0,25780.0,Sedan,Married,No,Master,562.0,No
CUST13245,Male,44.0,26015.0,Sedan,Divorced,No,PhD,658.0,No
CUST12601,Male,27.0,40059.0,SUV,Married,Yes,Bachelor,658.0,Yes
CUST11125,Male,45.0,44137.0,SUV,Married,Yes,Master,712.0,Yes
CUST11241,Male,48.0,35973.0,SUV,Single,Yes,Master,594.0,No
CUST12899,Female,29.0,58609.0,SUV,Single,Yes,Bachelor,706.0,Yes
CUST14162,Male,39.0,26529.0,Luxury,Married,Yes,Master,674.0,Yes
CUST13689,Female,65.0,62585.0,SUV,Married,Yes,PhD,640.0,No
CUST10998,Female,18.0,31101.0,Sedan,Married,Yes,Bachelor,638.0,No
CUST14756,Female,34.0,20000.0,Luxury,Married,No,Bachelor,606.0,No
CUST12684,Female,28.0,30165.0,SUV,Divorced,No,High School,734.0,Yes
CUST11577,Female,55.0,29658.0,Truck,Single,No,Bachelor,726.0,Yes
CUST14826,Male,28.0,41583.0,Sedan,Married,Yes,High School,,Yes
CUST11826,Female,57.0,40072.0,Sedan,Married,Yes,High School,655.0,No
CUST14590,Male,60.0,42536.0,Sedan,Married,Yes,High School,692.0,Yes
CUST14066,Male,41.0,23180.0,Sedan,Married,Yes,Bachelor,739.0,No
CUST14324,Male,57.0,51111.0,Luxury,Divorced,No,Bachelor,632.0,No
CUST10440,Male,36.0,26233.0,SUV,Married,Yes,Bachelor,642.0,Yes
CUST14988,Male,20.0,25649.0,Truck,Widowed,No,Bachelor,608.0,No
CUST11100,Female,28.0,58411.0,SUV,Divorced,No,High School,782.0,Yes
CUST14582,Female,25.0,44355.0,Hatchback,Single,No,Master,677.0,No
CUST13557,Male,32.0,31095.0,SUV,Married,No,Bachelor,669.0,Yes
CUST10649,Male,34.0,21787.0,SUV,Single,No,Bachelor,738.0,No
CUST11546,Male,50.0,41187.0,SUV,Married,No,PhD,718.0,Yes
CUST13740,Female,49.0,97978.0,Hatchback,Married,No,Bachelor,665.0,No
CUST13620,Male,47.0,56361.0,SUV,Widowed,No,Bachelor,675.0,Yes
CUST14639,Female,27.0,29095.0,SUV,Divorced,Yes,PhD,620.0,No
CUST14821,Female,45.0,38589.0,Hatchback,Married,Yes,Master,674.0,Yes
CUST13804,Female,56.0,20000.0,SUV,Married,Yes,PhD,725.0,Yes
CUST10630,Female,37.0,26038.0,Sedan,Married,Yes,Master,654.0,No
CUST10672,Female,61.0,24656.0,Sedan,Married,Yes,High School,588.0,Yes
CUST11249,Male,23.0,34717.0,Truck,Single,No,Bachelor,784.0,No
CUST10482,Male,46.0,34782.0,Truck,Single,No,Bachelor,721.0,Yes
CUST11584,Male,61.0,47667.0,Hatchback,Married,No,Master,601.0,Yes
CUST13127,Male,20.0,42225.0,SUV,Married,No,High School,708.0,No
CUST14661,Male,37.0,24146.0,SUV,Single,No,Bachelor,578.0,No
CUST14082,Female,45.0,67319.0,SUV,Married,No,Master,626.0,Yes
CUST11462,Female,22.0,21919.0,Truck,Single,No,Bachelor,727.0,No
CUST13996,Male,40.0,32197.0,SUV,Married,No,Master,763.0,Yes
CUST13684,Female,34.0,45728.0,Sedan,Single,No,Bachelor,631.0,No
CUST12578,Male,52.0,64382.0,SUV,Divorced,No,High School,624.0,No
CUST13864,Male,30.0,40169.0,Truck,Married,No,Bachelor,576.0,Yes
CUST10049,Male,42.0,74736.0,SUV,Married,Yes,Bachelor,751.0,Yes
CUST14322,Male,45.0,23229.0,SUV,Divorced,No,Bachelor,809.0,Yes
CUST13109,Female,38.0,36077.0,SUV,Single,No,High School,648.0,No
CUST10858,Female,43.0,50204.0,SUV,Married,No,Bachelor,693.0,Yes
CUST11072,Male,19.0,26539.0,SUV,Married,Yes,Bachelor,678.0,Yes
CUST10719,Female,20.0,29312.0,Truck,Married,Yes,Bachelor,557.0,No
CUST13717,Female,45.0,40218.0,SUV,Married,Yes,Master,638.0,Yes
CUST12631,Female,49.0,35855.0,Truck,Married,No,High School,669.0,No
CUST14910,Male,46.0,22784.0,Hatchback,Married,Yes,Bachelor,640.0,No
CUST11660,Female,55.0,22019.0,SUV,Married,No,High School,771.0,Yes
CUST11656,Male,60.0,31012.0,Truck,Married,Yes,Master,629.0,No
CUST12425,Male,45.0,32198.0,SUV,Married,Yes,Bachelor,716.0,Yes
CUST14479,Female,32.0,20000.0,Luxury,Single,No,High School,671.0,No
CUST14395,Female,37.0,59701.0,SUV,Single,Yes,Bachelor,786.0,Yes
CUST10228,Female,32.0,23297.0,Sedan,Married,No,Master,634.0,No
CUST13365,Male,55.0,47056.0,Sedan,Married,Yes,Bachelor,673.0,No
CUST14509,Male,39.0,49873.0,Hatchback,Widowed,No,Master,704.0,Yes
CUST13361,Male,43.0,51155.0,SUV,Single,No,Master,684.0,Yes
CUST14787,Male,31.0,24840.0,Sedan,Married,No,Bachelor,738.0,Yes
CUST14442,Female,51.0,27054.0,Sedan,Married,Yes,Bachelor,632.0,Yes
CUST12606,Female,45.0,37321.0,Hatchback,Married,No,Bachelor,666.0,No
CUST11385,Female,44.0,31985.0,Sedan,Single,No,Master,640.0,No
CUST13899,Female,31.0,22230.0,SUV,Single,No,Bachelor,714.0,Yes
CUST11399,Female,53.0,35506.0,SUV,Married,No,Bachelor,690.0,No
CUST11195,Male,45.0,52920.0,Sedan,Married,Yes,Bachelor,687.0,Yes
CUST11408,Male,31.0,30727.0,Sedan,Married,No,Bachelor,638.0,No
CUST13888,Female,22.0,43121.0,SUV,Divorced,Yes,Bachelor,703.0,No
CUST11798,Female,45.0,33130.0,SUV,Married,Yes,Master,562.0,Yes
CUST11475,Male,27.0,55612.0,Sedan,Married,Yes,Master,564.0,Yes
CUST13944,Female,43.0,20000.0,SUV,Widowed,Yes,PhD,686.0,No
CUST10035,Female,32.0,42413.0,Hatchback,Married,Yes,Master,650.0,Yes
CUST13601,Male,35.0,33952.0,Luxury,Married,No,Bachelor,741.0,No
CUST12345,Male,26.0,36499.0,SUV,Married,Yes,PhD,715.0,Yes
CUST13732,Male,27.0,35748.0,Sedan,Single,No,High School,817.0,Yes
CUST12359,Male,25.0,29709.0,Sedan,Single,Yes,Master,639.0,No
CUST12206,Male,31.0,48540.0,Hatchback,Married,Yes,High School,583.0,No
CUST13830,Male,43.0,31210.0,Hatchback,Divorced,No,PhD,685.0,No
CUST11286,Female,53.0,41027.0,Sedan,Divorced,Yes,Master,594.0,No
CUST10349,Male,52.0,25734.0,Sedan,Married,Yes,Bachelor,745.0,Yes
CUST12137,Female,35.0,57163.0,Sedan,Single,No,PhD,607.0,Yes
CUST12691,Male,39.0,32934.0,Hatchback,Divorced,No,Master,695.0,Yes
CUST14386,Male,46.0,44945.0,Sedan,Divorced,No,Master,711.0,No
CUST13179,Female,34.0,71824.0,SUV,Single,No,Bachelor,600.0,No
CUST11681,Male,37.0,53428.0,Sedan,Married,No,Master,739.0,Yes
CUST14818,Male,41.0,64243.0,SUV,Single,Yes,High School,624.0,No
CUST11443,Male,38.0,72972.0,Hatchback,Married,Yes,Master,678.0,No
CUST13299,Female,30.0,24176.0,Luxury,Divorced,No,Master,698.0,No
CUST11671,Male,51.0,52786.0,Sedan,Married,Yes,Bachelor,613.0,No
CUST13815,Male,38.0,31396.0,Luxury,Divorced,No,Master,679.0,Yes
CUST11179,Female,26.0,27591.0,Truck,Married,Yes,Bachelor,664.0,Yes
CUST12798,Male,42.0,33628.0,Sedan,Married,Yes,Bachelor,576.0,Yes
CUST11692,Male,24.0,29631.0,SUV,Divorced,No,Master,694.0,No
CUST13940,Male,29.0,20572.0,Truck,Divorced,No,Bachelor,651.0,Yes
CUST10372,Male,30.0,27157.0,SUV,Divorced,No,High School,642.0,No
CUST13673,Female,38.0,25441.0,Hatchback,Single,No,High School,706.0,Yes
CUST11916,Female,36.0,42207.0,Truck,Married,Yes,Bachelor,692.0,Yes
CUST11357,Male,30.0,25369.0,Sedan,Single,No,PhD,751.0,Yes
CUST11825,Male,38.0,26714.0,Truck,Divorced,No,High School,667.0,No
CUST10786,Female,60.0,42482.0,Sedan,Single,Yes,Bachelor,683.0,No
CUST10469,Male,42.0,40749.0,SUV,Married,No,Bachelor,647.0,Yes
CUST10140,Male,25.0,50054.0,SUV,Married,Yes,PhD,541.0,Yes
CUST10788,Female,27.0,35147.0,SUV,Married,No,Master,572.0,Yes
CUST10323,Female,29.0,80232.0,Truck,Married,Yes,Bachelor,670.0,Yes
CUST10050,Female,26.0,45484.0,Truck,Married,Yes,Bachelor,599.0,Yes
CUST10714,Female,57.0,33398.0,Sedan,Married,Yes,Master,624.0,No
CUST14521,Female,28.0,30288.0,SUV,Single,Yes,High School,690.0,Yes
CUST12840,Female,34.0,44968.0,Sedan,Married,Yes,Master,581.0,Yes
CUST12446,Male,47.0,37263.0,Sedan,Married,Yes,High School,700.0,Yes
CUST14849,Female,27.0,20000.0,SUV,Married,Yes,High School,639.0,Yes
CUST14763,Female,47.0,42615.0,Sedan,Single,No,Master,725.0,Yes
CUST14629,Male,25.0,25912.0,Hatchback,Divorced,No,Master,682.0,No
CUST13889,Male,31.0,34420.0,Sedan,Married,Yes,Master,638.0,Yes
CUST12666,Female,53.0,44570.0,Sedan,Married,Yes,Bachelor,694.0,Yes
CUST10406,Male,45.0,20000.0,SUV,Divorced,No,Bachelor,609.0,No
CUST14461,Female,47.0,74560.0,Sedan,Single,No,Bachelor,577.0,Yes
CUST11004,Male,38.0,26722.0,SUV,Single,No,High School,574.0,No
CUST14076,Male,44.0,30279.0,SUV,Married,No,Bachelor,674.0,Yes
CUST10890,Female,44.0,32255.0,Luxury,Single,No,Master,682.0,Yes
CUST12411,Male,29.0,20000.0,Sedan,Married,Yes,Master,726.0,Yes
CUST12545,Male,53.0,41010.0,Sedan,Married,No,Bachelor,729.0,Yes
CUST13494,Male,18.0,39454.0,Sedan,Married,Yes,Bachelor,704.0,No
CUST12390,Male,21.0,54009.0,SUV,Single,No,Bachelor,682.0,Yes
CUST14314,Female,52.0,22513.0,SUV,Single,No,High School,612.0,No
CUST10042,Male,32.0,52047.0,Luxury,Divorced,No,High School,738.0,No
CUST12830,Male,24.0,45191.0,Luxury,Single,No,Bachelor,815.0,No
CUST13366,Male,27.0,39607.0,Truck,Married,Yes,Bachelor,714.0,Yes
CUST10303,Male,25.0,35419.0,SUV,Married,Yes,Master,695.0,Yes
CUST14546,Male,49.0,30172.0,Sedan,Single,Yes,PhD,679.0,No
CUST13810,Male,56.0,36014.0,Sedan,Married,No,Bachelor,737.0,Yes
CUST10664,Female,41.0,41822.0,SUV,Single,Yes,High School,596.0,Yes
CUST11177,Female,66.0,34971.0,Hatchback,Married,Yes,Bachelor,807.0,Yes
CUST12676,Female,42.0,29381.0,Hatchback,Married,No,Master,670.0,Yes
CUST11947,Male,37.0,26432.0,Truck,Married,Yes,Master,735.0,No
CUST12501,Male,50.0,30712.0,SUV,Married,Yes,Bachelor,760.0,Yes
CUST11473,Female,39.0,46342.0,Hatchback,Married,Yes,Bachelor,680.0,Yes
CUST13543,Female,42.0,30719.0,SUV,Married,Yes,PhD,704.0,Yes
CUST13580,Male,35.0,36875.0,Truck,Single,No,High School,611.0,Yes
CUST12132,Female,36.0,32386.0,SUV,Married,No,Bachelor,676.0,Yes
CUST11026,Female,34.0,38384.0,Truck,Married,No,PhD,655.0,Yes
CUST12989,Female,30.0,39353.0,SUV,Married,No,Master,687.0,Yes
CUST10961,Male,48.0,49102.0,Sedan,Single,No,Master,720.0,Yes
CUST12889,Female,39.0,44352.0,Truck,Divorced,No,Master,705.0,Yes
CUST13206,Female,41.0,33577.0,SUV,Married,No,PhD,728.0,Yes
CUST12009,Male,26.0,23397.0,Hatchback,Married,Yes,Master,621.0,Yes
CUST12149,Male,37.0,68203.0,Hatchback,Married,No,Master,760.0,Yes
CUST13662,Female,40.0,43740.0,SUV,Single,No,Master,625.0,Yes
CUST12338,Female,35.0,32857.0,SUV,Single,No,Bachelor,644.0,No
CUST13955,Male,64.0,32145.0,SUV,Single,Yes,Bachelor,676.0,No
CUST10304,Female,29.0,51289.0,SUV,Widowed,Yes,Bachelor,771.0,Yes
CUST11440,Female,42.0,32582.0,Hatchback,Single,No,High School,649.0,Yes
